index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
aoBrOikig4.krppUMFyet8V2fsEi-news_satp_15.tsv_180,15846,FALSE,[],[],[],,[],[],india,2014,"Three United Liberation Front of Asom (ULFA) militants and their over ground worker have been arrested separately along with explosives on the Garo Hills side of the inter State border close to Assam in North Garo Hills District in the night of August 9. North Garo Hills Police arrested a linkman of the ULFA identified as Manuel Marak at Assam Gate in Mendipathar after receiving a tip off from their counterparts in Goalpara District of Assam. Based on his confession, a joint search operation by North Garo Hills and Assam Police led to the arrest of three ULFA militants from the village along with a sizable amount of explosives and detonators. The arrested militants Taison Rabha, Ujira Rabha and Rupjyoti Rabha were found to have in their possession 30 gelatin sticks, a .22 pistol with 19 rounds, a roll of cortex, a remote control device to detonate explosives along with eight numbers of pencil batteries and five mobile phones. The militants were reportedly planning to conduct subversive activities along the Assam Garo Hills border in the run up to the Independence Day celebrations. Police sources reveal that the arrested members are part of the same group that triggered a powerful Improvised Explosive Device (IED) on July 23 in which one person was killed and three others seriously injured."
artTHBlMhENtV5p8PBK7Yh2En91G-news_satp_15.tsv_172,37368,FALSE,[],[],[],,[],[],bangladesh,2012,"Bangladesh Nationalist Party (BNP) Senior Vice Chairman Tarique Rahman assured Harkat ul Jihad al Islami (HuJI) chief Mufti Abdul Hannan and his associates that he would arrange a safe passage out of the scene once they carried out the grenade attack on an Awami League (AL) rally in 2004, Abu Hena Md Yusuf, inspector of Criminal Investigation Department (CID), said on May 27. Twenty four AL leaders and workers were killed and 300 others were injured in the grenade attack on the AL rally at Bangabandhu Avenue in the capital on August 21, 2004. The attack was aimed at assassinating AL President Sheikh Hasina, then leader of the opposition. Hasina narrowly escaped death. Two cases one under the explosive substances act and the other for murder were filed after the incident."
a2CojSof.7kc7jacNO69AzEPiZS4-news_satp_15.tsv_154,2770,FALSE,[],[],[],,[],[],india,2015,"External Affairs Minister Sushma Swaraj called for a unified action at conquering the Islamic State (IS) as she addressed the Asian African Summit at Jakarta (Indonesia) on April 22, reports Indian Today. The Minister said that the terror group had emerged as a cause of grave concern . On the threat of terrorism, she said the rise of extremist violence and terrorism was one of the most disturbing security phenomena and several parts of our two continents are victim to a medley of terrorist groups . She further added, The ISIS has emerged as a cause of grave concern in the last year. We must be resolute in countering this scourge that challenges our civilisation . She also said maritime security was a matter of concern. She stated, As we embark upon the concept of Blue Economy as a new pillar of development, it becomes even more important to secure our seas."
a3AJyi_qYs3Af2nx3WzfzM3BsEV8-news_satp_15.tsv_139,32798,TRUE,"['persons', 'child', 'men', 'child']",['unidentified militants'],"['injured', 'shot', 'bullet injuries']","['Armed Assault', 'Armed Assault', 'Armed Assault']",[],[],pakistan,2013,"Two persons and a child were injured in a firing incident at Bagh e Hilara area. Police said that unidentified militants shot at the funeral procession of Babar Qadri, affiliated with Sunni Tehreek (ST). As a result two men and a child sustained bullet injuries."
ax_Hkcg7Z4pjgMEyJNAJn5vxpESi-news_satp_15.tsv_177,47913,FALSE,[],[],[],,[],[],pakistan,2012,"Six militants were killed and two others injured in a gunfight with Security Forces (SFs) in Gandi Tal area of Orakzai Agency, reports Dawn. Sources said that the fighting started after militants attacked an Army patrol from two sides. Troops backed by armoured personnel carriers repulsed the attack. Six militants were killed and two injured."
a3cx2B6DG63wHFojtkMyqz0PiOFW-news_satp_15.tsv_145,17905,TRUE,"['Assam Rifles', 'AR', 'AR']","['militants', 'militants', 'militants']","['killed', 'injured', 'Improvised Explosive Device', 'IED', 'opened fire']","['Armed Assault', 'Armed Assault', 'Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault']",['Churachandpur'],['November 11'],india,2014,"The Sangai Express reports that on November 11, two unidentified Assam Rifles (AR) troopers were killed and while three AR men were injured when militants of an unidentified group attacked them at Behiang in Churachandpur District. The militants first set off an Improvised Explosive Device (IED) and then opened fire at the troopers. It is suspected that the militants sneaked into Manipur from Myanmar past border pillar number 43 and went back to Myanmar through the same route after the attack."
a4lhH0XG6gIsv1ZCqer9ncl0Nyjq-news_satp_15.tsv_148,1305,FALSE,[],[],[],,[],[],india,2015,"On January 29, a militant of the IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS), identified as sergeant major Jornaluis Narzary alias Jankla was killed in an encounter with Police at Ripu Reserved Forest under Kachugaon Police Station in Kokrajhar District, reports The Assam Tribune. Arms and ammunition including .65 mm pistol, a magazine, and two grenades were recovered from him. Sources stated that killing of the militant was a major blow to NDFB IKS as Jornaluis Narzary was a close associate of G Bidai, the commander in chief of NDFB IKS. He was the main man involved in the killing of schoolgirl Priya Basumatary and was also involved in snatching of weapons from the Eco Task Force in October 2014."
aURJNU3Arb7SejelwriIXUT46JyK-news_satp_15.tsv_219,11464,FALSE,[],[],[],,[],[],bangladesh,2014,"Police on August 12 arrested ICS cadre Moinul Islam (22) accused in the case of attack on Cultural Minister Muahamad Asadurjamman Noor s motorcade and murder of four Awami League (AL) leaders from Ramganj market in Sadar sub District of Nilphamari District, reports The Independent. The ICS cadre is accused in the case of attack occurred before the January 5 parliamentary election when Asadurjamman Noor was on a campaign tour."
aYv7oq_rw8qgF4bDxsTIz7DjR3TG-news_satp_15.tsv_223,8220,TRUE,[],[],[],,[],[],pakistan,2015,"Three suspected terrorists were killed in a Rangers encounter on May 15 in Gulshan e Maymar area of Gadap Town in provincial capital Karachi on May 15, reported The News. According to sources, a large cache of weapons was seized during the encounter."
acqZ61RVJhR2Nm2Y2fix4HIVet3S-news_satp_15.tsv_191,62070,TRUE,"['persons', 'women', 'children', 'minor']",[],"['killed', 'injured', 'landmine explosion']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Tirah'],['August 11'],pakistan,2011,"Five persons, including three women and two children, were killed and one minor was injured as a result of a landmine explosion in the house of peace lashkar Commander Shah Jee, in Zaka Khel village in Tirah Valley of Khyber Agency in Federally Administered Tribal Areas (FATA) on August 11."
a7diAuwB9l40z_oG1DCcrWXNMXau-news_satp_15.tsv_152,34288,TRUE,['persons'],[],"['killed', 'injuries', 'injured', 'armed attack']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Karachi', 'Karachi']",['August 25'],pakistan,2013,"At least eight persons were killed in separate incidents in Karachi (Karachi District), the provincial capital of Sindh, on August 25, reports Daily Times. Maulana Akbar Saeed Farooqi, spokesperson for Ahl e Sunnat Wal Jamaats (ASWJ), succumbed to his injuries after getting injured in an armed attack near Safari Park in Gulshan e Iqbal Town."
aedESbgxBYUw7RkpNsg8AZodYsLG-news_satp_15.tsv_201,829,FALSE,[],[],[],,[],[],india,2015,"The dead body of an Adivasi villager, Kero Hasda, was recovered in Chirang District, The Telegraph reports on January 2. The death toll in the violence which started with the December 23, 2013 IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS) attacks, its backlash and in Police firing has gone up to 82. He Kero Hasda was missing since December 25 from Koraibari village in Chirang district, Inspector General of Police (law and order) S.N. Singh said on January 2. Singh said they have received information that the massacre of Adivasi villagers was carried out according to the directions of G. Bidai, the number two leader deputy army chief in the outfit, without the knowledge of the chief , Songbijit. He said, so far four NDFB IKS cadres and seven linkmen of the outfit have been arrested and of them, two cadres were directly involved in the incident. Singh further said that the Independent faction of United Liberation Front of Asom (ULFA I) might carry out strikes ahead of Republic Day."
aeeE_dm1rIG_S.HLbl9SiDb1VE_4-news_satp_15.tsv_213,19135,FALSE,[],[],[],,[],[],pakistan,2014,"At least 23 crackers attacks were reported in different parts of the province, including Hyderabad, Dadu, Larkana, Jamshoro and Karachi Districts soon after the Sindhs nationalist party, Jeay Sindh Muttahida Mahaz (JSMM), on January 24 gave a strike call across Sindh for January 25, 2014 (today) against the recent statement of Muttahida Qaumi Movement (MQM) Chief Altaf Hussain over partition of Sindh, reports The Express Tribune. At least seven attacks were carried out in Hyderabad, eight in Jamshoro, three in Dadu, two in Matiari District and three in Karachi. However, no injuries were reported in any of the attacks."
a8jtlVD1D6vX4uM3EAkAqVEp3Vq4-news_satp_15.tsv_155,16737,FALSE,[],[],[],,[],[],india,2014,"Meanwhile, Security Forces (SFs) launched a massive search operation on September 18 in Ghatshila sub division of East Singhbhum District, bordering West Midnapore District of West Bengal, where a Commando Battalion for Resolute Action (CoBRA) personnel was killed and a Central Reserve Police Force (CRPF) officer injured during an encounter with the CPI Maoist on September 17, reports The Telegraph. Over a dozen companies of CRPF and CoBRA personnel have been pressed into action in Ghatshila where around 50 Maoists from Bengal are suspected to be holed up."
a9zBJUAJH98igd5i2Diak2T0CVbu-news_satp_15.tsv_157,57364,TRUE,[],"['militant', 'militant']","['killed', 'Army soldiers', 'injured']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['Kupwara'],['September 2'],india,2011,"A militant was killed and two Army soldiers injured in an encounter at Wuder Bala in the Handwara area of Kupwara District on September 2, reports Daily Excelsior. One AK 47 rifle, one AK magazine and nine rounds of AK ammunition were recovered from the slain militant."
aAltdHY64T0FhGU4C_G9cvpM3uOC-news_satp_15.tsv_127,59173,TRUE,['Police'],"['Communist Party of India Maoist', 'CPI Maoist', 'CPI Maoist']","['landmine explosion', 'blast', 'injured', 'landmine']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Visakhapatnam'],['December 9'],india,2011,"A 40 member Greyhounds team of Andhra Pradesh Police had a narrow escape when Communist Party of India Maoist (CPI Maoist) cadres triggered a landmine explosion at Lakkavarapupet in the GK Veedhi mandal (administrative unit) of Visakhapatnam District on December 9, reports The Times of India. The members of the Galikonda Area Committee of the CPI Maoist is suspected to be behind the blast that took place at around 10.30 am when the Security Force (SF) personnel were coming from the Pedavalasa area, sources said. No one was injured in the incident. This is the first time after a gap of a year that the Maoists triggered a landmine in the District."
aE8FaU09AbbPAin5bJKD5QYA_IKu-news_satp_15.tsv_138,44391,TRUE,['person'],['Unidentified militants'],"['grenade attack', 'injured', 'grenade', 'explode']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Chirang'],['October 24'],india,2012,"Unidentified militants on October 24 carried out a grenade attack leading to the death of one person while three others were injured near the railway tracks in Basugaon area in Chirang District, reports Assam Tribune. Security Forces (SFs) recovered one grenade, which failed to explode."
aBBO43x3rAfcNpMT3_7.tpQrkti0-news_satp_15.tsv_128,3212,FALSE,[],[],[],,[],[],india,2015,"As Naxals Left Wing Extremists (LWEs) continue to strike with impunity in Chhattisgarh, a major worry has gripped the Union Ministry of Home Affairs (UMHA) regarding the training deficit in State Police Forces to fight the LWEs, reports The Asian Age on May 16. The critical aspect of training may suffer a bigger hit after the Union Finance Ministry has put the Special Infrastructure Scheme (SIS) under the domain of the Statesdivesting the UMHA of its earlier powers of monitoring the scheme and allocating funds to States. The funds will now go directly into the kitty of the states. It will be part of the state corpus. Now whether they use these funds for training and equipping their personnel to fight the Naxal menace or use it for other purposes, it will be difficult to differentiate. This may ultimately have a direct bearing on the states preparedness to fight the Naxal menace, a top official said."
aG1b8pTZNe.PYpe_gycB_6GF5Ale-news_satp_15.tsv_146,31178,FALSE,[],[],[],,[],[],india,2013,"The Bharatiya Janata Partys (BJP) leaders from Bihar seem to be on the hit list of the Indian Mujahideen (IM) and the Communist Party of India Maoist (CPI Maoist), according to a news report in the Hindi daily Hindustan, reports The Hindu. According to the report the Union Ministry of Home Affairs has sent a letter to the Patna Police stating that BJP Member of Parliament (MP) Shahnawaz Hussain could be a likely target of the IM."
aFgAwUke13FoS7gyNxOB1JrJjNB0-news_satp_15.tsv_141,51774,FALSE,[],[],[],,[],[],nepal,2012,"the Government on May 31 formed a probe committee under the coordination of Additional Inspector General of Police (AIG) Kuber Singh Rana to inquire the murder case (May 31) of Supreme Court Justice Rana Bahadur Bam, reports Himalayan Times. All the courts across the country have remained closed on June 3, as a symbolic protest against the murder of Supreme Court s justice Rana Bahadur Bam, reports Nepal News."
aKOvh4zmdixl5TzjGvVGfoL0gQe4-news_satp_15.tsv_130,35520,FALSE,[],[],[],,[],[],pakistan,2013,"Thousands of people protesting United States (US) drone strikes blocked a road in Peshawar on November 23 used to truck NATO troop supplies and equipment in and out of Afghanistan, reports The News. The protest, Imran Khan, had more symbolic value than practical impact as there is normally little NATO supply traffic on the road. The blocked route in Khyber Pakhtunkhwa province leads to one of two border crossings used to send supplies overland from Pakistan to neighbouring Afghanistan. Khan, whose Pakistan Tehreek e Insaf (PTI) party runs the Khyber Pakhtunkhwa Government, called on Federal officials to take a firmer stance to force the US to end drone attacks and block NATO supplies across the country. We will put pressure on America, and our protest will continue if drone attacks are not stopped, Khan told the protesters. Meanwhile, the PTIs decision to choke NATO supply routes could deprive Pakistan of billions of dollars it receives from the US in financial aid, according to experts and Government officials, reports The Express Tribune. Under the Ground Lines of Communication (GLOC) agreement with the US, Pakistan receives an estimated USD 1,500 1,800 for every truck that carries supplies for NATO forces through the country, Government officials said. The bill amounts to roughly USD one million per day, they added. In addition to depriving Pakistan of the direct payment it receives for allowing NATO supplies to pass through its territory, violating the GLOC agreement may also prompt the US to withhold the USD 1.2 billion Pakistan hopes to receive under the Coalition Support Fund, the officials said. The amount has already been included in the countrys budget for the current fiscal year."
aL._LAgaJN4ICvsrBfY8wE3dRCoq-news_satp_15.tsv_134,7405,TRUE,['Shias'],"['Tehreek e Taliban Pakistan', 'TTP']","['killed', 'injured', 'bomb explosion']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Shikarpur'],['January 30'],pakistan,2015,"At least 61 Shias were killed and 50 others were injured in a bomb explosion at Karbala Maula Imambargah (Shia place of commemoration) in Lakhi Dar area of Shikarpur District on January 30, reported The Express Tribune. Jundullah, a splinter group of Tehreek e Taliban Pakistan (TTP) claimed responsibility for the attack. Our target was the Shia community (mosque) They are our enemies, said Fahad Marwat, Jundullah spokesperson ."
aLG.XvG5MZmdTfRULMJHLBfWfo2S-news_satp_15.tsv_135,60767,FALSE,[],[],[],,[],[],pakistan,2011,"The Inter Services Intelligence (ISI) hired United States (US) attorneys to pleaded immunity for their clients in the 26 11 Mumbai terror attack case by questioning jurisdiction of US courts in the matter and arguing that the US government has designated Pakistan a critical friend and ally, effectively giving it political and diplomatic cover, Times of India reported on May 12. In a May 6 brief filed before a New York District Court in a case brought against ISI and its current and former chief by relatives of American victims of the 26 11 carnage allegedly masterminded by the ISI, attorneys Kevin Walsh and Allen Wasserman, citing case law, maintained that under fundamental principles of international law long accepted by the courts of the United States, ISI, as a foreign sovereign is immune from the jurisdiction of this court."
aQrsSYJ4dosYTYXPUXiyChlrXb1K-news_satp_15.tsv_124,55539,FALSE,[],[],[],,[],[],india,2011,"A newly released WikiLeaks cable revealed that Libyan leader Muammar Gaddafi could be financing a Pakistan based anti India militant outfit, Sipah e Sahaba Pakistan (SSP), Times of India reported. The cable, which is based on information received from a Deobandi scholar and a long standing contact of the US consulate in Lahore, said SSP leader Mulana Ludhianvi travelled to Libya on a fundraising trip sponsored by the Libyan government."
aGS4smBb_Zsc76gXSDCQtSK2U410-news_satp_15.tsv_150,62972,TRUE,['NATO containers'],[],"['destroyed', 'blast', 'destroyed']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",[],[],pakistan,2011,Two NATO containers were destroyed in a blast in a parking lot near the border in Torkham border. Both the containers caught fire and were destroyed.
aSb.tRsI0EjTdzhWg.mg2LlWavLC-news_satp_15.tsv_142,7149,FALSE,[],[],[],,[],[],pakistan,2015,"An Anti Terrorism Court III (ATC III) on January 4issued black warrants for the execution of seven prisoners, including four Lashkar e Jhangvi (LeJ) militants, identified as Mohammad Shahid Hanif alias Mufti Shahid, Mohammad Talha Hussain alias Noman, Khalil Ahmed alias Hassan Jan and Mohammad Saeed, reports Dawn. They have been involved in two sectarian killing cases in July 2001 and April 2002.The black warrants were also issued for al Qaedas Zulfikar Ali for killing two Policemen near the United States (US) Consulate General in Karachi in March 2004. Another accused, Behram Khan, for murdering a lawyer in a courtroom of the Sindh High Court in April 2003, and Shafqat Hussain for killing a minor boy after kidnapping him for ransom in Karachi in April 2004.The court asked the jail authorities to hang Shahid, Talha, Khalil, Behram and Zulfiqar on January 13, 2014, Shafqat on January 14, 2015 and Saeed on January 15, 2015. Judge Saleem Raza Baloch of the ATC III issued the black warrants directing the authorities to carry out the hanging under the supervision of the area magistrates after fulfilling legal formalities."
aTA6JrzmFX8coOtwVDerkX3yqAS4-news_satp_15.tsv_156,36647,TRUE,"['children', 'children', 'children']",[],"['injured', 'bomb', 'injured', 'bomb', 'bomb', 'exploded']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",[],['November 19'],nepal,2013,"Three children were injured when a bomb went off at Bhote Bahal at the heart of Kathmandu on November 19, reports Republica. The injured children have been identified as Sabin Khadki, Sunita Balami and Ganga Balami. The bomb is said have been planted just 50 meters away from a polling center based in Arniko Bording School. The children were playing with the bomb after they took it from planted spot when it exploded."
aTAQEz2z_mXDb3MadJo1eZOziT.m-news_satp_15.tsv_140,59373,FALSE,[],[],[],,[],[],india,2011,"The Security Forces (SFs) arrested seven cadres of the People s Liberation Front of India (PLFI), a splinter group of the Communist Party of India Maoist (CPI Maoist), from Booth village in Khunti District on December 20, reports The Times of India. During interrogation, three of them even admitted to their involvement in the murder of businessman Munir Ansari (40), Khunti Superintendent of Police (SP) Venu Tamilvanan said. The other four were not involved in the murder but had gone there to help their cadres escape from the place. All the seven PLFI cadres were trusted lieutenants of Lakhan Pahan, the Police said. The Police recovered four motorcycles, six cartridges, one revolver and a pistol from their possession."
aTanPcU4ShXZPQE5mF0p4nkqpM3y-news_satp_15.tsv_136,40800,FALSE,[],[],[],,[],[],india,2012,"Ahead of their proposed 24 hour bandh (shutdown strike) on May 30, Maoist supporters held a meeting at Gumphakonda in Kalimela Police Station limits in the District. Tribal people armed with their traditional weapons attended the meeting. Maoists of Andhra Odisha Special Border Zonal Committee (AOSBZC) have given the bandh call in its area of operation in both Andhra Pradesh and Odisha, in protest against non fulfillment of a host of their demands, including a halt in Operation Green Hunt and withdrawal of Central Forces from the area."
ad_3W_6iTw7XxuwPqmJdU64IZE0q-news_satp_15.tsv_125,34036,FALSE,[],[],[],,[],[],pakistan,2013,"The London based Bureau of Investigative Journalism on August 1 said that its field investigation in Pakistans tribal areas appears to confirm that the Central Intelligence Agency (CIA) 2012 briefly revived the controversial tactic of deliberately targeting rescuers at the scene of a previous drone strike, reports The News. It said the tactic has previously been labelled a possible war crime by two United Nations (UN) investigators. A statement said the Bureaus research confirmed that five double tap strikes took place in mid 2012, one of which also struck a mosque. In total 53 people were killed, and 57 injured. The new study focused mainly on strikes around a single village in North Waziristan attacks that were aimed at one of al Qaedas few remaining senior figures, Abu Yahya al Libi. He was finally killed by a CIA drone strike on June 4 2012. Congressional aides have previously been reported as describing to the Los Angeles Times reviewing a CIA video showing Abu Yahya al Libi alone being killed. But the Bureaus field research appears to confirm what others reported at the time that al Libis death was part of a sequence of strikes on the same location that killed up to 16 people. If correct, that would indicate that Congressional aides were not shown crucial additional video material. The CIA has rejected the charge. Spokesman Edward Price told the Bureau, The CIA takes its commitment to Congressional oversight with the utmost seriousness. The Agency provides accurate and timely information consistent with our obligation to the oversight Committees. Any accusation alleging otherwise is baseless. The Bureau first broke the story of the CIAs deliberate targeting of rescuers in a February 2012 investigation for The Sunday Times."
a_sF5DxdQMDSP4uIwZnM9ahu79W0-news_satp_15.tsv_133,6896,FALSE,[],[],[],,[],[],india,2015,"A Fake Indian Currency Note (FICN) racket that utilised porous borders between India and Bangladesh to smuggle in the counterfeit notes into the country has been neutralized with arrest of four persons, along with FICN with face value of INR 200,000 in Delhi, the Police said on December 17, reports The Hindu. The gang used the services of a visually challenged man to smuggle in the counterfeit notes in New Delhi. The arrested men went on to reveal the involvement of some West Bengal based persons of procuring the counterfeit currency from Bangladesh. We took the accused persons to Malda in West Bengal, where we raided a highly sensitive Naxalite affected area, said a senior Police officer. One of the accused, 23 year old Arif, was apprehended on suspicion of importing the fake notes. The police said the racketeers involved some Bangladeshi men, who would throw the notes over the fence between the nations for their Indian associates. They targeted the fences that passed through forested and less secure areas. Upon receiving the fake notes, the Indians would throw back original Indian currency notes to the Bangladeshi side as payment. The police said the ratio agreed upon them was 100 40, that is, for every fake note with a face value of INR 100 received by the Indian members of the racket, the Bangladeshis would receive INR 40. Since Mukesh Kumar was visually challenged and would thus draw little suspicion, he was tasked with bringing the fake notes to Delhi for circulation, said the police. Mukesh would travel to Delhi by train and carry the currency notes in a bag without being asked any questions."
a_ara635Fmy2Dzc0OgV70AY.LCNO-news_satp_15.tsv_126,4599,FALSE,[],[],[],,[],[],india,2015,"The Punjab Police are convinced that the three terrorists involved in the Dinanagar terror attack (July 27) aimed to attack families of Police personnel by storming the Civil Lines area in Gurdaspur, The Tribune reports on July 30. The coordinates of this area were fed in their Global Positioning System (GPS) devices as their final destination. Though the Central agencies claim the terrorists came from the Bamyal sector, Punjab Police officials say Fatto Chak Mastgarh was their entry point. Fatto Chak is a Pakistani village and Mastgarh is an abandoned village in the Dorangla area of Gurdaspur District in India. The literature found from their possession related to the Lashkar e Taiba (LeT) and other terror outfits. The terrorists had shaved their bodies neck down. This is usually done by jihadis who launch fidyaeen suicide attacks fully knowing that they wont return alive. Its like a customary exercise before going for an event where death is sure, sources said."
aZjcbvv3ne13biSh786k0i7LkfS0-news_satp_15.tsv_143,11062,FALSE,[],[],[],,[],[],bangladesh,2014,"The Jamaat e Islami (JeI) and its student wing Islami Chhatra Shibir (ICS) cadres launched despicable attacks on Hindu communities in four Districts on January 5, reports The Hindu. Hundreds of houses of the minority community were torched and looted in Dinjapur, Jessore, Satkhira and Thakurgaon Districts. In Dinajpur District, at least 350 houses and 50 shops in five villages were damaged, set ablaze and looted as around 2,000 JeI ICS cadres, armed with sharp weapons and sticks, launched the attack. Several hundred men, women and children fled their homes. In Jessore District, the JeI ICS cadres vandalized at least 46 Hindu houses and establishments and torched six others on January 5, alleging that the minority people had voted for the AL. In Thakurgaon District, the JeI ICS cadres went on the rampage, damaging and looting 65 houses and 30 shops and setting fire paddies stored on courtyards in several homes. In Satkhira District, JeI BNP men resorted to attacks with sharp weapons, sticks and iron rods. Several hundred Hindus and AL leaders have fled their homes."
aaMLx06sKjFslCe6YpZwe46ExGqK-news_satp_15.tsv_131,18345,FALSE,[],[],[],,[],[],india,2014,"The Kerala Polices Intelligence wing has received information suggesting the possibility of Communist party of India Maoist (CPI Maoist) carrying out an attack soon in the Attappady tribal zone of Palakkad District, reports The Pioneer on December 1. As per the report, the State Intelligence has submitted to the Government the Maoists are most likely to attack tourist resorts built allegedly on encroached Adivasi lands in the Attappady region. The report is said to have warned about the possibility of attacks also on Government offices, especially those of the Forest Department. According to sources in the State Police, the Maoists are planning to carry out the attack in protest against the failure of the Government in implementing the welfare schemes for the Adivasis of Attappady reeling under poverty, malnutrition, lack of healthcare and other problems. A minimum of 16 babies had died of malnutrition in Attappady this year."
agAmroU.UOnBAegURiFWsUXvy3Be-news_satp_15.tsv_153,7858,FALSE,[],[],[],,[],[],pakistan,2015,"A convicted murderer, identified as Muhammad Afzal, was hanged till death in the Central Jail Faisalabad on March 26 (today), reported Dawn. Afzal, a resident of Sialkot, had been on death row for around two decades. He was found guilty of shooting a man, Muhammad Saleem, in 1995 over an old rivalry, and was awarded the death sentence by District and Session courts on May 25, 1995. The review petitions of the accused were turned down by the higher and superior courts. President of Pakistan had also rejected his mercy appeal."
aiY9iqUSZKdUHMd9CpHlKS6myIwu-news_satp_15.tsv_144,46847,TRUE,['person'],['armed militants'],"['shot', 'injured', 'opened fire']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['Sibi'],[],pakistan,2012,"One person, identified as Noor Mohammad, was shot dead and another Ghulam Mohammad was injured when armed militants opened fire on them while they were working in a field in Bakhtiarabad area of Sibi District."
atCtKEw4RNICXtPbTWQ7hTmzMJre-news_satp_15.tsv_129,1270,FALSE,[],[],[],,[],[],india,2015,"Security Forces (SFs) on January 27 arrested three National Democratic Front of Bodoland (NDFB IKS) militants from Sarakpur Dhuli Nalah, a remote village bordering Arunachal Pradesh in Sonitpur District, reports The Shillong Times. The arrested militants were identified as Nitul Daimary alias Naihab, Runilush Daimary alias Mwnthai and Sukson Basumatary alias Jondesh. An AK 47 a Chinese rifle and a hand grenade were recovered from the militants. Nitul Daimary alias Naihab was deputy commander of the outfits third battalion and was allegedly involved in the killing of former Sonitpur Additional Superintendent of police Gulzar Husain in an ambush at Thaolo under Dhekiajuli police station in Sonitpur District, on January 28 2014."
aoW4UTNKKHfop39R2x6vDWU8yU.K-news_satp_15.tsv_151,11247,FALSE,[],[],[],,[],[],bangladesh,2014,"At least 30 people, including Awami League (AL), Bangladesh Nationalist Party (BNP) and Jamaat e Islami (JeI) activists, were injured in separate sporadic clashes during polls for local bodies in Rajshahi District on March 15, reports The Daily Star. 10 people were injured when the supporters of AL and BNP JeI confronted near a polling centre in Durgapur. 20 more people sustained minor injuries when law enforcers chased AL, BNP and JeI supporters in front of Rajbarihat High School polling centre in Godagari."
auM3vPijj45S5TOD2H5S6AiV.lzG-news_satp_15.tsv_132,8155,FALSE,[],[],[],,[],[],pakistan,2015,"An Iranian national, identified as Muhammad Ameer, kidnapped three years ago was recovered from Dalbandin area of Chagai District on May 6, reported Dawn. Muhammad Ameer had been missing for the past three years from his native town of Isfahan, District Police Officer Chagai Mubarak Shah said, adding there were reports that the kidnappers had kept the Iranian somewhere in Chagai District. Police raided a place on the outskirts of Dalbandin town upon information about the presence of the Iranian national and recovered him. No arrest could be made as the abductors escaped before the raid."
arjzC5pzy_JTtBJ8EhGpirbxSxlu-news_satp_15.tsv_137,56956,FALSE,[],[],[],,[],[],india,2011,Chief Minister O Ibobi Singh on August 12 declared the Sadar Hills issue as a serious and prolong matter and that taking any hasty decision on such a chronic issue would not be a wise thing on the part of the State Government. Chief Minister O Ibobi Singh has appealed to all the members of Sadar Hills ADC to review their decision of tendering resignation over the demand for upgradation of Sadar hills to a full fledged District.
