index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
aQCbp1aNOyWUDTo5W37w4Bbwy1Wq-news_satp_13.tsv_242,10501,TRUE,['Kantipur Publications at Parwanipur Chowk'],"['UDMF', 'cadres']",['ablaze'],['Facility/Infrastructure Attack'],['Bara'],['December 27'],nepal,2015,"UDMF cadres set ablaze a vehicle (Ba 13 Cha 495) belonging to Kantipur Publications at Parwanipur Chowk of Bara District on December 27, reports Republica. The vehicle was completely damaged in the arson before Police doused the fire."
aCqygKl7HIvyxmvxzhjv9aTP8eTq-news_satp_13.tsv_247,59578,TRUE,['child'],[],"['injures', 'blast', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion']",['Peshawar'],['January 6'],pakistan,2011,"A minor child received injures in a bomb blast occurred in Hassan Garhi ground on the outskirts of Peshawar, the provincial capital of Khyber Pakhtunkhwa in the morning of January 6 (today), reports The News. According to details, the explosion took place in a house located in Government officials colony in Hassan Garhi ground."
aan85lhr8gmWdhmmOwaUIlDrbhOu-news_satp_13.tsv_245,33062,TRUE,"['policeman', 'women', 'Police constable', 'women', 'children', 'women']","['suicide bomber', 'bomber']","['killed', 'injured', 'killed', 'injuries']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Bannu'],[],pakistan,2013,"A policeman and two women were killed and 27 others injured as a suicide bomber rammed his explosives laden car into Domail Police Station in Bannu city of same District at 5 00am. Officials said the bomber drove the car through the densely populated area before hitting the Police Station, destroying the building and several nearby houses and shops. Police constable Rehmanullah and two women were killed and 27, mostly children and women, suffered injuries in the attack. The bomb disposal unit personnel said 400kg explosives were used in the explosion, which created an eight feet deep crater."
a.cZIvk6gkd3rLKBL0GRn2n8I7Pi-news_satp_13.tsv_218,35894,FALSE,[],[],[],,[],[],pakistan,2013,"An unidentified bullet riddled dead body bearing torture marks was found from Ghazi Goth within the limits of Manghopir Police Station in Malir Town on December 26, reported Daily Times. Police while quoting the initial investigation said that unidentified assailants had kidnapped the victim, shot and tortured him and later dumped his body."
atfCkm9M_mg38Lmz4Y.nWVl7MB7S-news_satp_13.tsv_239,7567,FALSE,[],[],[],,[],[],pakistan,2015,"The United States said on February 17 that it will allow for the first time the widespread export of armed drones to some allied countries as part of its global counterterrorism fight, reports The News. Armed drones are a cornerstone of Washingtons battle against extremists in Afghanistan, Pakistan, Somalia, Syria, Iraq and Yemen, although they remain hugely controversial and opponents say they frequently kill or maim civilians. The United States is the worlds technological leader in the development and deployment of military Unmanned Aerial Systems (UAS, or drones), the State Department said in a statement. As other nations begin to employ military UAS more regularly and as the nascent commercial UAS market emerges, the United States has a responsibility to ensure that sales, transfers, and subsequent use of all US origin UAS are responsible and consistent with US national security and foreign policy interests, including economic security, as well as with US values and international standards."
axQMV2YJ2I9VfQKaQH.hMXK1ir2e-news_satp_13.tsv_228,21986,TRUE,"['Frontier Corps', 'FC']",['unidentified motorcyclists'],"['shot', 'fire']","['Armed Assault', 'Armed Assault']",['Peshawar'],['December 18'],pakistan,2014,"Earlier, a Frontier Corps (FC) Subedar, Mujeeb, a resident of Station Korona, was shot dead on Charsadda Road in the jurisdiction of Daudzai Police Station in Peshawar on December 18, reports The Express Tribune. Subedar Mujeeb was en route to his home from Balahisar Fort when unidentified motorcyclists ambushed his vehicle and opened indiscriminate fire near Chara Pul, Naguman."
a4hfjHBFbtx4ET4nwqXP916ZqeTW-news_satp_13.tsv_211,8465,TRUE,[],['Unidentified militants'],"['blew', 'bombing', 'improvised explosive device', 'IED']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Bajaur Agency'],['June 17'],pakistan,2015,"Unidentified militants blew up a primary school for boys in Mamoond tehsil (revenue unit) of Bajaur Agency in Federally Administered Tribal Areas (FATA) on June 17, reported The Times of India. However, no casualty was reported. Meanwhile, the vehicle of a local administration official, who went to investigate the bombing of the school, was also targeted with an improvised explosive device (IED), said unnamed officials."
aDLQV3v5eJEHffz_j7o5Foyaohxe-news_satp_13.tsv_203,6117,TRUE,"['Chhattisgarh Armed Forces', 'CAF', 'CAF']","['Communist Party of India Maoist', 'CPI Maoist']","['injured', 'Improvised Explosive Devic', 'IED', 'blast', 'IED', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Bijapur', 'Bijapur']",['October 29'],india,2015,"A Constable of the Chhattisgarh Armed Forces (CAF), Samund Dewangan, succumbed to injuries on October 29 after he was critically injured in a Communist Party of India Maoist (CPI Maoist) orchestrated Improvised Explosive Devic (IED) blast on the same day in a forest patch close to Pandemurga village under Nelasnar Police Station limits in Bijapur District, reports The Pioneer. He belonged to CAFs 13th battalion, said Bijapur Additional Superintendent of Police (ASP) Indira Kalyan Elesela. While combing in the forest patch, Dewangan accidentally stepped over an IED leading to the blast."
aFaILcBwj62jchuGFD70kLOpd2ku-news_satp_13.tsv_210,47873,TRUE,[],"['militants', 'Sindhu Desh Liberation Army', 'SDLA']","['shot', 'fire']","['Armed Assault', 'Armed Assault']",['Shaheed Benazirabad'],"['May 25', 'May 22, 2012']",pakistan,2012,"At least seven passengers on a Swabi bound bus were shot dead three others were wounded when armed militants opened fire on the bus on National Highway at Rinn Shakh, near Qazi Ahmed Taluka town in Shaheed Benazirabad District (earlier known as Nawabshah District) on May 25, reported Daily Times. Deputy Superintendent of Police (DSP) Sardar Khan Chandio said the Sindhu Desh Liberation Army (SDLA) claimed responsibility for the attack. Pamphlets of the outfit claiming responsibility avenging the May 22, 2012 killing of Jeay Sindh Muttahida Mahaz (JSMM) leader Muzaffar Bhutto."
aeMUX01v0fwrV6NUWvvf50kaLc4u-news_satp_13.tsv_215,7718,TRUE,"['Policeman', 'Assistant Sub Inspector', 'ASI']","['Tehreek e Taliban Pakistan', 'TTP', 'militants', 'militants', 'militants']","['shot', 'injured']","['Armed Assault', 'Armed Assault']","['Karachi', 'Sindh']",['March 8'],pakistan,2015,"Three Tehreek e Taliban Pakistan (TTP) militants were shot dead and one Policeman was injured in retaliatory firing in Manghopir area of Gadap Town in Karachi, the provincial capital of Sindh on March 8, reported Dawn. According to details, Police party on its routine patrol on Ijtimahgah road near Medina restaurant came under attack by suspected militants. Assistant Sub Inspector (ASI) Imran got wounded in the attack, said Manghopir Police Station Station House Officer (SHO) Ghulam Hussain Korai. The police returned fire and killed three militants, while their three accomplices escaped. The Police claimed to have seized a Kalashnikov and two pistols from their possession."
aX0dcoOYeRXyCcxFwIFAMg41ef1a-news_satp_13.tsv_205,61840,TRUE,"['Government school', 'school', 'school']","['militants', 'militants']",['blew'],['Facility/Infrastructure Attack'],"['Akkakhel', 'Bara tehsil']",[],pakistan,2011,"Unidentified militants blew up a Government school for girls and a primary school for boys in Akkakhel area of Bara tehsil in Khyber Agency. Local sources said that in most cases that took place in Bara, the saboteurs later came in pick up vehicles and took away remains of the destroyed school buildings including furniture, doors, windows and even bricks and steel bars used in the ceilings. The items are then sold away at throwaway prices in Bara and surrounding areas, said a Bara resident on the condition of anonymity. He said that besides militants a number of local unemployed youth were involved in destruction of schools."
afNMG0.8Uc9T.MwaZ9IPuXlejUZS-news_satp_13.tsv_201,19866,TRUE,['people'],['unidentified militants'],['injured'],['Bombing/Explosion'],['Jaffarabad'],['April 5'],pakistan,2014,"At least four people were injured when unidentified militants hurled a hand grenade at a shop in Osta Mohammad tehsil (revenue unit) of Jaffarabad District on April 5, reports Dawn. No outfit claimed responsibility for the attack. A Police Official, Muhammad Ayub suspected that Baloch separatists could be behind the attack."
aon8kdn8G4sFYpkujpdja65Sv3sS-news_satp_13.tsv_214,19797,TRUE,['persons'],['unidentified persons'],"['injuries', 'grenade']","['Bombing/Explosion', 'Bombing/Explosion']","['Peshawar', 'Peshawar']",['March 30'],pakistan,2014,"12 persons sustained injuries when unidentified persons hurled a hand grenade at a workshop in Bara Qadeem in the limits of Sarband Police Station in Peshawar (Peshawar District), the provincial capital of KP, in the evening of March 30, reports The News. The condition of one of them was stated to be critical."
apNz7eCegf79OURYNJecu6OXvyeu-news_satp_13.tsv_221,15001,TRUE,"['Central Reserve Police Force', 'CRPF', 'CRPF', 'CRPF', 'CRPF']","['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'fire', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Jamui', 'Jamui']","['July 4', 'July 4']",india,2014,"A Central Reserve Police Force (CRPF) official, Hira Kumar Jha, the second in command of CRPF base in Jamui and a Communist Party of India Maoist (CPI Maoist) cadre, were killed in an exchange of fire around Lakharia forest region of Jamui District on July 4, reports NDTV. His body has been recovered by the CRPF personnel and it is being brought to the Police Station, Additional Superintendent of Police (ASP) RN Tiwary said. Earlier, on July 4, it was reported that the CRPF official was killed in Giridih District of Jharkhand."
aptBarFoGEgGZP6HanGxNM8pvarC-news_satp_13.tsv_219,31401,FALSE,[],[],[],,[],[],india,2013,"Imphal East District Police rescued by a driver Karam Dara (40) and a handyman Soram Open of a truck from Khurai Salanthong under Porompat police station in Imphal East district on December 22, reports The Sangai Express. The duo was abducted by some unidentified persons along with a truck from Bongbal area of Churachandpur District. Moreover, three persons identified as Lunminthang alias Min Kipgen (25), Seikothang Kipgen (53) and Seiboi alias Seikholet Vaiphei involved in the abduction were also apprehended."
aq4eyMmudX7dxzu3jxxcJ95tUw5e-news_satp_13.tsv_191,26445,TRUE,"['people', 'Policemen', 'leaders', 'workers']","['Bhartiya Janata Party', 'BJP', 'BJP']","['injured', 'blast']","['Bombing/Explosion', 'Bombing/Explosion']","['Bangalore', 'Bangalore']",['April 17'],india,2013,"17 people, including 11 Policemen, were injured in a bomb blast barely 50 metres from the Bhartiya Janata Party (BJP) party office in Bangalore (Karnataka) on April 17, reports Indian Express. PTI quoted Karnataka Deputy Chief Minister and Home Minister R. Ashoka as saying that it is a very clear act of terror... targeted at the BJP, our senior leaders and workers .Pieces of what appeared to be detonators were recovered from the scene. The explosive is suspected to be a sizable quantity of ammonium nitrate, although this is yet to be verified. Meanwhile, National Investigation Agency (NIA), National Security Guards (NSG) and Central Forensic Science Laboratory (CFSL) teams have been sent to Bangalore."
aqM50JGwLZPOjkdLzcCxOOwlahwq-news_satp_13.tsv_206,22067,TRUE,[],"['Unidentified assailants', 'unidentified assailants']","['shot', 'fire', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Mundan', 'Mundan']",['December 21'],pakistan,2014,"Unidentified assailants shot dead a tribal elder, Malik Faqir Jan, in Mundan area of Kurram Agency on December 21, reports The News. The sources said that Malik Faqir Jan was on way to Sadda bazaar from central Kurram Agency when unidentified assailants opened fire on his vehicle in Mundan area. Malik Faqir was killed on the spot while his driver sustained critical injuries."
avmaTWl8wj.AXFxMeMig1HKudIiq-news_satp_13.tsv_189,57045,TRUE,[],['unidentified armed persons'],"['exploded', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion']",['Bishnupur'],['August 16'],india,2011,"On the other hand, unidentified armed persons exploded a hand grenade near the house of one Meisnam Shamu of Naranseina under Moirang Police Station in Bishnupur District on August 16. No one was hurt in the explosion."
a7J9N7AlV10N.cKXGVTZ_YnXQ1R4-news_satp_13.tsv_185,3726,TRUE,"['construction', 'owner', 'construction', 'construction', 'construction']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoists']","['attacked', 'torched']","['Facility/Infrastructure Attack', 'Facility/Infrastructure Attack']",['Koraput'],['June 11'],india,2015,"The Communist Party of India Maoist (CPI Maoist) cadres attacked and ransacked a camp site of a construction firm involved in widening of a public road at Ganjeipadar village under Pottangi block of Koraput District on June 11, reports The Times of India. The owner of the construction firm Pradip Padhi claimed that the Maoists had torched an excavator, a tractor and a concrete mixture machine at the worksite camp. The Maoists also damaged 15 other machines used for construction work. They also left behind two posters at the spot in which they threatened the construction firm to stop the road widening work."
aBRKrkel.Pw5m4dWgb9SdBYlwNhe-news_satp_13.tsv_187,59284,TRUE,"['tipper', 'proclainer']","['Cadres', 'Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoist', 'Maoists']","['ablaze', 'ablaze', 'ablaze']","['Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack']",['Kammam'],['December 16'],india,2011,"Cadres of the Communist Party of India Maoist (CPI Maoist) allegedly set ablaze a tipper and a proclainer (earthmover) near Alubaka in the Bhadrachalam Agency area of Kammam District late in the night of December 16, reports IBN live. Sources said that the Maoists set ablaze the vehicles to obstruct the road works taken up under the Left Wing Extremism Affected Districts Development Scheme. The Maoist had warned the contractor earlier not to take up work on the road that connects Bhadrachalam with Venkatapur and Bhoopalapatnam in Chhattisgarh. According to sources, around 60 Maoists, 20 of them armed, from the neighbouring state entered the district, poured kerosene over the vehicles, and set them ablaze."
aJdPI1LQZBtEV3JD66Sxmm7YNrTW-news_satp_13.tsv_173,33221,TRUE,['man'],['armed assailants'],"['shot', 'killed']","['Armed Assault', 'Armed Assault']",['Dhobi Gath'],[],pakistan,2013,"A man was shot dead near Dhobi Gath Parking Plaza. Police said armed assailants on a motorcycle, killed victim, Syed Fahim Shah (30)."
aCXFdyjlItE27mr4ENP3l60krzu8-news_satp_13.tsv_168,24213,TRUE,['people'],"['miscreants', 'miscreants', 'miscreants']","['injured', 'fire', 'vandalised', 'injured', 'vandalised', 'vandalised']","['Armed Assault', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Armed Assault', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack']","['Dhaka', 'Jatrabari', 'Dhaka', 'Jatrabari']",['November 26'],bangladesh,2013,"Three people were injured when miscreants set fire to three vehicles and vandalised 12 more on Dhaka Chittagong highway in Jatrabari area of Dhaka city on November 26, reports The Daily Star. The arson and vandalism took place near Asma Ali CNG Filling Station in Matuail of Jatrabari during a span of one hour. A driver of a CNG run three wheeler was injured when the miscreants vandalised his vehicle. Two helpers of a covered van sustained injuries when the miscreants vandalised their parked vehicles on the spot."
aQU5s9.BLEMmu5Bj2c9nkY3OM6q4-news_satp_13.tsv_159,39012,FALSE,[],[],[],,[],[],india,2012,"Four masked men in black dress barged into the house of one Randith Sangma (38) at Boro Gokul near Mendipather and took him away. The men carried one AK rifle and concealed their face with a black cloth. The victim was taken about 300 meters from his house and was shot dead. He received a bullet injury on his head and died instantly. It is not known who the killers were but suspicion is on the GNLA. However, involvement of other groups are not being ruled out by Police given that the GNLA do not hide their identity and always leave behind a note citing the reason for the killing."
adRwTELbMoXH3TTNcZ0BMzsQGC1m-news_satp_13.tsv_172,20879,TRUE,['people'],"['man', 'Master Abdul Khaliqdad']","['gunned', 'gunfire', 'killed']","['Armed Assault', 'Armed Assault']","['Quetta', 'Quetta']",['July 27'],pakistan,2014,"Two people were gunned down on link Badini Road area of Sariab while a bullet riddled body was recovered from Kuchklak in Quetta, the provincial capital of Balochistan province on July 27, reports Daily Times. A man identified as Master Abdul Khaliqdad allegedly opened gunfire on two persons on Link Badini Road area of Sariab. As a result, both the victims were killed on the spot. The deceased were identified as Jalal Khan and Khalil Ahmed. A bullet riddled body was recovered from Kuchklak, a suburb of Quetta. Police identified the deceased as Muhammad Ali."
afDYlhqmPxfkc.3mXFoHWhv0gWtO-news_satp_13.tsv_169,14758,TRUE,['trooper'],[],"['injured', 'blast', 'injuries']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Poonch'],['June 21'],india,2014,"An Army trooper was injured in a landmine blast along the Line of Control (LoC) near Post Manwari in Mandi Sabjian area of Poonch District on June 21, reports Daily Excelsior. During patrolling along the LoC in Sabjian forward belt, Lance Naik Harpal Singh of 3 Grenadiers accidentally stepped on a mine, resulting into injuries to his left leg."
an4HGV.JyBAOey2rcxK1xW05uvRO-news_satp_13.tsv_162,11085,TRUE,['persons'],[],"['burnt', 'bomb']","['Bombing/Explosion', 'Bombing/Explosion']","['Shahbagh', 'Dhaka', 'Dhaka']","['January', 'January']",bangladesh,2014,"Two persons, who were burnt in a petrol bomb attack at Shahbagh in Dhaka city on January 3, died at Dhaka Medical College and Hospital on January 8 (today), reports The Daily Star. The deceased were identified as Shahina Akter (42), an insurance worker and Farid Miah, a fruit trader."
aqPibskdc1eJ8tV4dWiLOQ0WPhEu-news_satp_13.tsv_164,35460,TRUE,['security personnel'],['Unidentified militants'],['abducted'],['Kidnapping'],['Kharan'],['November 18'],pakistan,2013,"Unidentified militants on November 18 abducted five security personnel and seized their vehicle and weapons in the Gerdina area of Kharan District, reports Dawn."
aF80I611O2wz_M.DuBdRGjetFt7O-news_satp_13.tsv_144,20296,TRUE,['owner'],['unidentified militants'],['killed'],['Bombing/Explosion'],['Turbat'],['May 21'],pakistan,2014,"Separately, the owner of a roadside hotel, identified as Mohammed Hussain, was killed when unidentified militants fired a rocket targeting Frontier Corps (FC) camp in Oshab area near Turbat District on May 21, reports The Express Tribune. Later, Security Forces (SFS) launched a search operation in the area."
a9JuN1TJLjL9glWSkkBtiu7DiT8m-news_satp_13.tsv_138,33064,TRUE,"['security', 'security']",['militants'],"['killed', 'injured', 'explosion', 'killing', 'injuring']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Shahidano Dhand', 'Parachinar']",[],pakistan,2013,"A security official was killed and another injured in a landmine explosion in Shahidano Dhand area of Parachinar in Kurram Agency, reports Dawn. Local officials said the two security personnel were on routine patrol in the area when a landmine planted by militants on a village track exploded, killing one of them and injuring the other."
aJ47DtpVYtLh91hRHWP5kSJCai3O-news_satp_13.tsv_132,18973,TRUE,['Police Officers'],['unidentified militants'],['injured'],['Bombing/Explosion'],['Karachi'],['January 10'],pakistan,2014,"Two Police Officers were injured when unidentified militants hurled a hand grenade at a Police mobile in Karachi on January 10, reports The Express Tribune. The Police retaliated and injure done of the attackers."
aa2G9qKk6eIerjoc0xJ.8kp3z36a-news_satp_13.tsv_147,46802,TRUE,"['persons', 'Lashkar e Islam', 'LI', 'militants', 'LI', 'LI']","['Tehreek e Taliban Pakistan', 'TTP', 'suicide bomber', 'militant', 'militant', 'TTP']","['killed', 'injured', 'blew', 'fire']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Sandapal', 'Bara tehsil']",['March 23'],pakistan,2012,"At least 13 persons, including eight Lashkar e Islam (LI) militants, were killed and four others got injured when a Tehreek e Taliban Pakistan (TTP) suicide bomber blew himself up at Dars Jumat mosque in Sandapal area of Bara tehsil (revenue unit) in Khyber Agency of Federally Administered Tribal Areas (FATA) on March 23, reports Daily Times. Official sources said that a militant was planting a remote controlled device in the premises of the base when the LI men spotted him. They opened fire at the militant, killing him as he was trying to escape. But in the meantime, he succeeded in detonating the explosive material. The attacked LI base was being run by Yar Walil Khan, nephew of Mangal Bagh, the head of the outfit. TTP Khyber Agency chapter spokesman Muhammed Afridi claimed responsibility for the attack."
aaCypd383Oa9BRW523RVIkxL8hmy-news_satp_13.tsv_124,20427,TRUE,"['security official', 'others']",[],"['explosion', 'injured', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",[],['June 7'],pakistan,2014,"Meanwhile, a landmine explosion in the Nawagai area of Bajaur Agency left one security official dead and two others injured on the morning of June 7, reports The Express Tribune. The explosion occurred near the vehicle of the security officials, which was reportedly the target of the attack."
aqTNAaFf1g31yv4PYjKveMPy_iE4-news_satp_13.tsv_136,47180,TRUE,[],['unidentified armed assailants'],"['killed', 'injured', 'fire']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['North Nazimabad'],[],pakistan,2012,"a 25 year old man, identified as Sanober, was killed and Latif was injured when unidentified armed assailants opened indiscriminate fire at a hotel situated in North Nazimabad within Taimooria Police precincts"
amxP2ZTeO2foKX8hNUqClaYECCQi-news_satp_13.tsv_123,51362,FALSE,[],[],[],,[],[],pakistan,2012,"At least three persons, including a militant commander, Ahmad Khan, were killed in a firing incident in Tirah valley of Khyber Agency in Federally Administered Tribal Areas (FATA) on December 23, reports Dawn. Sources said that a member of Tirah based militant outfit Ansarul Islam opened firing on its local commander after an exchange of hot words with him. Other cadres of the outfit, present on the occasion, overpowered the attacker identified as Said Umar and killed him immediately. Later, the members of Ansarul Islam also killed the father of Said Umar in Khatu Cheena area."
ar59LhCurZ8OghRpIEFsBL7xXEVG-news_satp_13.tsv_153,58191,TRUE,"['person', 'Santosh', 'Santosh', 'Tritiya Prastuti Committee', 'TPC', 'Santosh', 'Santosh']","['cadres', 'Communist Party of India Maoist', 'CPI Maoist', 'CPI Maoist', 'Maoists', 'Maoists']","['killed', 'abducted', 'killed']",['Kidnapping'],"['Bagodar', 'Gaya', 'Gaya']",['October 16'],india,2011,"The Times of India reports that dozens of heavily armed cadres of the Communist Party of India Maoist (CPI Maoist) killed a person, identified as Santosh Yadav, at Bagodar village under the Kothi Police Station in Gaya District on October 16. Santosh is said to be a cadre of the Tritiya Prastuti Committee (TPC), a breakaway faction of the CPI Maoist, which is active in the Sherghati sub division of Gaya District. On that day the Maoists raided his house, dragged out the inmates, looted valuables, including food grains and other household items, and set the house on fire. While retreating, the Maoists abducted Santosh and subsequently killed him. The body was dumped on the Jharkhand side of the inter state border. Sherghati Sub Divisional Police Officer (SDPO), Mahindra Prasad, said Santoshs body had been sent for post mortem examination."
a0bmmDVyrABellzUgSFQe2TcNcja-news_satp_13.tsv_115,24404,TRUE,"['law enforcers', 'law enforcers']","['Bangladesh Nationalist Party', 'BNP']","['injured', 'bombs', 'injured', 'injured', 'bombs', 'bombs']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",[],['December 19'],bangladesh,2013,"Six persons were injured on December 19 as Bangladesh Nationalist Party (BNP) led opposition men clashed with law enforcers, exploded crude bombs and carried out arson and vandalism, reports The Daily Star. In Dhaka city, four pedestrians were injured in crude bomb explosions. The four injured received treatment at Dhaka Medical College and Hospital. In Satkhira District, an Assistant Superintendent of Police (ASP) and Officer in Charge (OC) of Sadar Police Station sustained injuries when JeI ICS cadres exploded handmade bombs and petrol bombs in a clash with the Police. The clash erupted as the cadres attacked the law enforcers when they were trying to remove logs from Alipur Raichpur road. The Police arrested five JeI ICS cadres from the spot."
aSzRVRIsGUBsI5gnMeq6qrVEZbV4-news_satp_13.tsv_120,21767,TRUE,"['Lashkar e Islam', 'LI', 'militants', 'LI', 'militants']","['Tauheedul Islam', 'TI']","['killed', 'injured']","['Unknown', 'Unknown']",[],['November 23'],pakistan,2014,"At least three Lashkar e Islam (LI) militants were killed and two others were injured in a clash between LI militants and a local peace committee members of Tauheedul Islam (TI) in Naraye Baba area of Tirah valley in Khyber Agency of Federally Administered Tribal Areas (FATA) on November 23, reports Dawn. Sources added that the death toll from the skirmish is likely to rise."
aBmhFJ3iM8ZM9Tnd2MutUXNnUJuK-news_satp_13.tsv_104,60865,FALSE,[],[],[],,[],[],pakistan,2011,"One passerby was killed and 11 other injured in a car bomb blast on a US consulate vehicle on Abdarra Road in Peshawar, the provincial capital of Khyber Pakhtunkhwa, at about 8 am on May 20, reports Dawn. Two consulate personnel in the bullet proof Land Cruiser also suffered minor injuries. According to Police, the vehicle carrying US personnel was going to the consulate office in the cantonment from the American Club in the posh University Town. US embassy spokesman in Islamabad, Alberto Rodriguez, said in a statement that the vehicle had been hit by an improvised explosive device. The vehicle was damaged, but no US personnel were seriously injured. The Tehreek e Taliban Pakistan (TTP), in telephone calls to AFP, claimed responsibility, threatening further attacks against Western targets and indicating that the blast was to avenge the May 2 killing of Osama bin Laden by US Navy SEALs. Our first enemy is Pakistan, then the United States and after that other NATO countries, said TTP spokesman Ehsanullah Ehsan."
aCs7NGWieRm.c5tB_3Pg.anQB0TC-news_satp_13.tsv_114,61624,FALSE,[],[],[],,[],[],pakistan,2011,"Armed militant outfits in Balochistan are responsible for killing many civilians and destroying private property. In the past several years, they have increasingly targeted non Baloch civilians and their businesses, Police Stations, and major gas installations and infrastructure. They have also attacked SFs and military bases throughout the province. Abuses by militants in Balochistan were documented by HRW in a December 2010 report Their Future is at Stake."
a7pma9X2gpYz0EYkS9fhVH_L57Du-news_satp_13.tsv_118,20781,FALSE,[],[],[],,[],[],pakistan,2014,"At least six persons were killed in separate incidents in Karachi (Karachi District), the provincial capital of Sindh on July 16, reports Daily Times. Two unidentified persons, aged 30 and 40, were shot dead and three others, aged 30, 35 and 40, were shot and injured by unidentified assailants near Abbas Imam Bargah in Gulistan e Johar."
a7TnVxCBtsLs9JzV26uhXVyf_Kju-news_satp_13.tsv_97,33521,FALSE,[],[],[],,[],[],pakistan,2013,"The house of a local Baloch poet Mubarak Qazi was attacked with hand grenades in Pasni town of Gwadar District on June 20, reports Daily Times. Officials said militants hurled hand grenades on Mubarak Qazis residence. Qazi remained safe as he was not at home however his wife was injured. The house was partially damaged."
aslF5QePEefdnvReN.VyfZMZyDoG-news_satp_13.tsv_137,60668,TRUE,"['person', 'persons']","['Unidentified assailants', 'assailants']","['killed', 'abducting', 'abducted', 'killed']","['Unknown', 'Kidnapping', 'Kidnapping', 'Unknown']",['Bara tehsil'],[],pakistan,2011,"Unidentified assailants killed a local person hours after abducting him from Bara Bazaar of Bara tehsil. Sources said that assailants abducted three persons, including two hailing from Punjab. Identity of the killed one could not be established immediately."
ag2W7xIoNfBdKUeE5GIs.YEEK.Ue-news_satp_13.tsv_117,245,FALSE,[],[],[],,[],[],bangladesh,2015,"The International Crimes Tribunal 2 (ICT 2) on February 18 sentenced Jamaat e Islami (JeI) Nayeb e Ameer (Deputy Chief) Abdus Subhan (77) to death for committing crimes against humanity during the Liberation War in 1971, reports The Daily Star. Subhan, who led the anti liberation elements in Pabna District, was handed down death sentence on three charges, imprisonment until death on two charges and five years imprisonment on another. The three charges that brought Subhan death are participation in the abduction and killing of three named and 17 unnamed people who had taken shelter at a mosque in Ishwardi murder of six people, including Rajab Ali Biswas and looting and torching of several houses in Sahapur village in Ishwardi and killing of around 400 people in Satbaria union of Sujanagar."
ah0O0W6doh2dGv_KDR8hfqMOneXG-news_satp_13.tsv_112,34493,FALSE,[],[],[],,[],[],pakistan,2013,"The FC personnel detained an unspecified number of suspects and seized arms, ammunition and some documents from his possession during a raid against extortionists in Killi Goharabad area of Quetta on September 6, reported Dawn. The seized items included fake national identity cards, fake passports and some other important documents."
a_yIOG4Roa5THYa0DwWqZscU9Maa-news_satp_13.tsv_95,23773,FALSE,[],[],[],,[],[],bangladesh,2013,"Comilla District, at least 10 people were injured during a clash between Police and ICS cadres in the Comilla city. The clash ensued when Police intercepted a procession in the city. Police charged batons and fired rubber bullets, leaving 10 ICS cadres injured. Later, Police arrested four ICS cadres from the area."
aqUvDXSaF5xB8M6jXmfXoWFuvDu4-news_satp_13.tsv_111,36679,FALSE,[],[],[],,[],[],nepal,2013,"General Secretary of the Nepali Congress (NC), Prakashman Singh, on December 2 said that the NC would now take leadership of the new Government as per the people s mandate received through the recent election to the CA, reports The Himalyan Times. Stressing on the need to promulgate a republican constitution to maintain political stability, he expressed the view that the new constitution could be promulgated within a year by institutionalizing the agreements reached among political parties in the first CA. Singh said that his party would play a key role to promulgate a new constitution on the basis of consensus by taking initiative to forge consensus on the disputed issues in the first CA and added that solution would be found out through election process otherwise."
